folioviv,gasto_total_trimestral,tortilla,perfume,proporcion_tortilla,proporcion_perfume
1060335813,17389.46,1157.12,NA,0.06654145672148531,NA
1104422903,206755.33,122.14,NA,5.90746560197505e-4,NA
2100681904,26095.75,1202.11,NA,0.0460653554697604,NA
2403276417,14407.71,1028.54,NA,0.07138816647475553,NA
2201174502,32736.79,424.27,NA,0.012960036704881571,NA
2002652316,7654.99,1157.11,NA,0.15115761091784574,NA
2900248704,6009.56,424.26,NA,0.0705975146266948,NA
505651801,14126.11,334.28,NA,0.023663981095998824,NA
1515488304,34325.4,NA,NA,NA,NA
1204768605,7031.01,1504.25,NA,0.21394508043652333,NA
1161035203,4575.96,142.32,29.03,0.031101670469147455,0.006344023986223656
206499804,117097.08,NA,3300,NA,0.028181744583212494
502328401,17274.84,295.71,NA,0.017117958834929874,NA
2660223503,9996.59,617.12,NA,0.0617330509703809,NA
860790311,30213.74,539.98,NA,0.017872001281536147,NA
601507515,11668.85,578.52,NA,0.049578150374715586,NA
2302232602,18328.33,591.4,NA,0.03226698777248117,NA
2302815501,34237.86,186.41,NA,0.005444557574568036,NA
660084706,4860.28,64.28,NA,0.013225575481247994,NA
2002509415,77089.43,1851.4099999999999,2322.58,0.02401639238998135,0.03012838465662543
3102796220,12573.23,205.68,NA,0.016358564982904156,NA
1001190402,70103.78,321.42,NA,0.004584916819036007,NA
2301564303,72140.11,89.99,435.48,0.0012474336398988024,0.006036586304068569
1505911202,34653.8,1979.95,NA,0.0571351482377113,NA
860777219,15129.63,218.57,NA,0.014446486794455649,NA
1161173715,12040.73,861.3799999999999,NA,0.07153885188024313,NA
1701215305,46638.47,1092.83,1306.45,0.023431943629368627,0.028012282564157873
2560595721,13507.34,321.41999999999996,NA,0.023795950942228444,NA
1203386801,10212.94,964.27,NA,0.09441649515222844,NA
3103469514,17867.95,1157.12,NA,0.06475952753393645,NA
2202078703,9335.27,NA,NA,NA,NA
1503771702,19586.75,501.4,NA,0.02559893805761548,NA
401010201,26397.84,NA,NA,NA,NA
1105142201,18815.15,1311.3899999999999,NA,0.06969862052654376,NA
160032602,12827.97,719.96,NA,0.056124234777599265,NA
1002833924,21810.58,2159.99,NA,0.09903404677913194,NA
101696005,20037.91,719.98,NA,0.035930892992333034,NA
560388521,15390.32,874.25,NA,0.056805186636795076,NA
300531302,69620.69,247.49,2612.9,0.003554834058668479,0.03753050996765473
2860379022,11793.91,591.42,NA,0.050146219531944876,NA
300757705,14130.85,1118.54,NA,0.07915588941924936,NA
600861906,19737.61,244.26999999999998,NA,0.012375865163006056,NA
2900221304,46476.74,154.28,NA,0.0033195099312042973,NA
1960060216,21133.24,902.54,NA,0.04270712867501623,NA
3008226804,1964.64,NA,NA,NA,NA
2504746314,10549.45,514.28,NA,0.04874946087236775,NA
1605993919,35767.11,2134.24,NA,0.0596704626121596,NA
3061107717,7961.2300000000005,308.56,NA,0.038757830134288296,NA
201989201,26323.98,1619.99,NA,0.061540466145316934,NA
2660325212,7441.84,1028.56,NA,0.13821313008610772,NA
1060394705,10712.45,835.6999999999999,NA,0.0780120327282741,NA
1561377712,12785.67,359.99,NA,0.028155739980775352,NA
1260660408,19893.49,1639.25,NA,0.0824013282737217,NA
1002509504,28658.65,NA,NA,NA,NA
1410613303,9371.96,1041.3999999999999,NA,0.11111869875671684,NA
2300966501,4062.81,NA,NA,NA,NA
2460374313,1652.31,NA,NA,NA,NA
1911397204,16613.15,835.6999999999999,NA,0.05030352461754693,NA
1518585301,24307.3,462.84000000000003,NA,0.019041193386348958,NA
2060674803,6456.75,NA,NA,NA,NA
1105249901,33708.32,1979.94,NA,0.05873742743631246,NA
2600657202,12553.8,771.4,NA,0.06144752983160477,NA
703409824,12906.31,449.97,954,0.03486434155076083,0.07391733190974027
3061204512,10640.53,NA,NA,NA,NA
360143421,6744.57,NA,NA,NA,NA
1760195704,27545.72,89.99,1590,0.003266932213062501,0.05772221601032756
860889807,14679.98,1349.97,NA,0.09195993455031956,NA
502885003,17703.01,899.9499999999999,1161.29,0.05083598777834956,0.0655984490773038
2601614601,34110.28,NA,NA,NA,NA
660120802,8657.49,359.98,NA,0.041580180860734464,NA
1260714407,2656.83,0,NA,0,NA
2202308006,22878.52,257.14,NA,0.01123936338539381,NA
702648321,25800.34,1221.38,NA,0.04733968622118934,NA
2200635701,12408.57,NA,NA,NA,NA
3201268717,5513.97,154.28,NA,0.027979840296555838,NA
1102591901,21616.52,347.14,NA,0.016059014124382646,NA
1260597415,7182.17,NA,NA,NA,NA
300745722,10505.26,925.69,NA,0.08811681005515333,NA
2503277701,6266.66,385.68,NA,0.06154474632419822,NA
2302919702,33431.44,359.99,NA,0.010768007600031586,NA
1001232205,6947.96,1169.98,NA,0.1683918732980616,NA
1603958612,18815.59,154.28,NA,0.008199583430548817,NA
1701496902,24811.22,359.97,NA,0.014508355494006342,NA
2260440415,3879.06,NA,NA,NA,NA
3100849404,31058.23,218.56,NA,0.007037104174964253,NA
2503365305,14632.51,1253.52,NA,0.08566677897366891,NA
806199506,18271.23,282.85,NA,0.015480621720595713,NA
2001002001,41461.66,179.98,580.64,0.00434087781338229,0.014004263215703373
2260440520,25849.21,NA,NA,NA,NA
1408422803,42889.37,758.54,2250,0.017685967408707565,0.0524605514140217
2202163606,88784.01,604.27,NA,0.0068060678944327924,NA
805207802,5638.78,NA,NA,NA,NA
2061450602,15010.55,514.28,450,0.03426123626382777,0.029978914829902968
600841006,14444.53,NA,NA,NA,NA
1412550003,9885.67,822.84,NA,0.08323563299199752,NA
260230512,17696.19,449.99,NA,0.025428637463770453,NA
2501610803,19891,1157.1,NA,0.058172037604946956,NA
260023504,17142.63,359.98,NA,0.020999111571561657,NA
300133804,98843.35,NA,6000,NA,0.06070211096649395
1860092322,5792.6,867.83,NA,0.14981700790663952,NA
2760813618,9512.74,511.68999999999994,NA,0.053789970082226565,NA
2603041402,10059.07,128.57,NA,0.012781499681382076,NA
1460550413,30332.05,359.98,NA,0.011867974634091663,NA
1760310007,11145.14,719.9499999999999,NA,0.0645976631966938,NA
2061678005,7452.05,719.98,NA,0.09661502539569648,NA
3060762603,3776.01,NA,NA,NA,NA
1760203312,4352.53,154.28,NA,0.035446050917512344,NA
1161820724,15220.49,NA,NA,NA,NA
1060156901,29490.41,1851.3899999999999,NA,0.06277939167342875,NA
401089916,13429.84,989.9499999999999,NA,0.07371271735180761,NA
600771301,86511.31,179.99,NA,0.0020805372153074554,NA
360024615,68710.34,527.13,135,0.007671771090057188,0.0019647697857411274
3200086504,61887.24,NA,NA,NA,NA
2107921305,3186.34,NA,NA,NA,NA
1360780403,16830.67,NA,NA,NA,NA
2360102924,6926.51,411.42,NA,0.0593978785853193,NA
3160090411,21445.7,1349.95,278.7,0.0629473507509664,0.012995612174002247
102318522,53557.35,771.4,NA,0.014403251841250547,NA
1960479021,10589.19,771.42,NA,0.07284976471288171,NA
1600081703,33575.8,231.42000000000002,NA,0.006892464215297923,NA
2401404701,121341.51,NA,NA,NA,NA
2106680313,28047.24,617.12,NA,0.02200287800154311,NA
2803454306,24562.56,925.7,3483.87,0.03768743974569426,0.14183660009380128
500244705,19043.65,1040.1299999999999,135,0.05461820606868955,0.007088977165616885
100110603,23368.64,501.41999999999996,NA,0.021456961123967846,NA
460024011,3541.27,0,NA,0,NA
260123506,7121.28,1105.66,NA,0.15526141367843985,NA
1560481804,21683.24,NA,NA,NA,NA
560153919,6650.65,1259.98,NA,0.18945215881154476,NA
2300539806,4103.56,NA,NA,NA,NA
801809601,24589.49,578.55,NA,0.023528344833504067,NA
2505058321,17844.4,257.14,NA,0.014410123063818338,NA
1201375703,28158.87,2513.5499999999997,NA,0.08926317000646687,NA
2101950504,107413.34,257.14,NA,0.002393929841488962,NA
3103213220,17263.01,835.6899999999999,NA,0.04840928667712062,NA
1907079604,13877.05,154.28,NA,0.011117636673500492,NA
3260149805,593.78,NA,NA,NA,NA
703826314,10412.32,NA,NA,NA,NA
205779702,22095.74,NA,NA,NA,NA
703874422,6313.29,1427.11,NA,0.22604854204384717,NA
703167810,15639.67,1234.24,900,0.07891726615715038,0.05754597123852358
260410207,37108.33,359.98,NA,0.009700786858368457,NA
808267217,14397.2,964.25,NA,0.06697482843886311,NA
3061479324,9773.99,NA,299.03,NA,0.03059446551510693
1511012405,22713.03,578.56,NA,0.025472603170955174,NA
1604540209,21322.03,1504.26,NA,0.07054956774753623,NA
660080223,21700.04,1349.93,NA,0.06220864109006251,NA
1108916601,13631.74,1169.98,NA,0.08582763462331294,NA
3103945408,10877.58,1099.26,NA,0.10105740431235624,NA
1360276514,16488.42,694.27,NA,0.04210652081885348,NA
2301217004,29278.86,887.0999999999999,NA,0.0302983107948875,NA
460270011,41911.63,1619.97,435.48,0.038652040018486516,0.01039043339521751
2761006618,3698.52,539.98,NA,0.14599894011658718,NA
1406204701,67084.13,NA,NA,NA,NA
2700448406,75296.22,191.56,NA,0.002544085214370655,NA
600274502,22270.43,1298.55,NA,0.058308258978385236,NA
2460374403,18183.54,1002.8399999999999,NA,0.05515097720245892,NA
3200633003,21050.5,591.4200000000001,0,0.028095294648583173,0
1405827004,10014.76,77.14,NA,0.007702630916766852,NA
921038604,53577.799999999996,707.0999999999999,NA,0.013197630361828966,NA
1525403701,20875.59,899.95,NA,0.043110158802697314,NA
2761026902,6953.42,192.85,NA,0.027734553644106066,NA
3002520503,96249.69,514.28,1799.99,0.005343186040391403,0.018701255037808433
3102392606,21534.44,96.42,1200,0.004477478866411201,0.0557246903100336
2901129323,29382.61,257.14,NA,0.008751434947405965,NA
3200144603,9049.21,642.85,NA,0.07103935039633295,NA
1603890308,62798.86,1420.67,NA,0.02262254442198473,NA
1161051521,16053.960000000001,NA,NA,NA,NA
918396806,26587.45,141.42,NA,0.005319050905596437,NA
2301980905,20045.15,269.96999999999997,NA,0.013468095773790665,NA
1409853618,102382.29,NA,NA,NA,NA
2402686904,26597.39,179.99,NA,0.006767205353608005,NA
2503761702,31239.97,385.68,NA,0.012345722483088172,NA
1300965603,48947.659999999996,707.0999999999999,NA,0.014446042977335382,NA
860028813,10629.77,1529.94,NA,0.14392973695573846,NA
506314711,12636.85,NA,NA,NA,NA
2701712811,16289.22,809.95,NA,0.04972306838510377,NA
260317007,15334.49,1234.26,NA,0.08048914571009534,NA
300050702,16452.58,NA,NA,NA,NA
808265723,2901.39,359.98,NA,0.12407156569782071,NA
1703247601,18545.67,1639.2399999999998,NA,0.08838936528041316,NA
1302969202,41498.36,NA,NA,NA,NA
1108585811,13016.7,771.4,NA,0.05926233223474459,NA
1103309805,11148.4,167.14,NA,0.014992285888557999,NA
1960520015,23597.28,1439.97,NA,0.06102271109212588,NA
360143513,31332.14,1015.6999999999999,290.32,0.03241719205901671,0.009265884807102227
1409152403,50881.1,NA,NA,NA,NA
260224002,13412.63,231.42,NA,0.01725388682160024,NA
2901377506,12751.53,308.56,NA,0.02419788056805732,NA
1760178218,16464.38,NA,NA,NA,NA
2460778417,2736.4,NA,NA,NA,NA
3160192312,15472.16,809.96,NA,0.052349510346325276,NA
2760428507,16893.04,514.27,NA,0.030442714869555743,NA
3102785522,15905.7,1079.97,NA,0.06789830060921556,NA
1260404516,6885.0999999999995,NA,NA,NA,NA
1860373519,12433.369999999999,899.9300000000001,NA,0.07238021550070498,NA
1360168423,22979.64,NA,NA,NA,NA
2660692912,11111.24,192.85,NA,0.017356298666935464,NA
1960364511,25888.38,1799.93,203.22,0.06952655979246287,0.007849853872664106
2002100815,41512.77,964.24,NA,0.02322755142574201,NA
2960071815,32809.04,514.28,NA,0.015674948124053612,NA
808267215,13214.97,218.57,NA,0.01653957595060753,NA
101355504,4142.75,70.71,NA,0.017068372457908394,NA
360044312,838042.61,NA,NA,NA,NA
102243411,15351.05,2314.27,NA,0.15075646291296035,NA
1260696818,23199.77,4480.67,NA,0.19313424227912604,NA
760647823,3384.67,NA,NA,NA,NA
500029805,21498.04,NA,NA,NA,NA
400879903,27885.21,359.99,NA,0.012909710918440278,NA
1606086521,6133.51,1877.09,NA,0.3060384673702333,NA
2202664802,44816.659999999996,NA,NA,NA,NA
502857401,30193.36,964.25,NA,0.03193582959962058,NA
1161607711,56129.78,2314.25,NA,0.04123034154062247,NA
2003363619,22391.71,1028.56,90,0.04593485714132596,0.004019344659251124
503582201,25671.85,1799.98,NA,0.07011493133529528,NA
2808049214,19646.29,1208.52,NA,0.06151390415187803,NA
1204522507,7200.22,257.14,NA,0.0357127976645158,NA
1160898620,41793.65,128.57,NA,0.0030763046539366624,NA
501935604,23705.48,694.26,NA,0.029286899063001467,NA
2604451203,17592.329999999998,179.99,NA,0.010231163239889204,NA
300863418,34344.83,578.55,NA,0.01684533014139246,NA
2401239901,172933.26,276.41999999999996,4064.51,0.0015984201072714408,0.023503344585072878
2660325416,8086.94,514.28,NA,0.06359389336386816,NA
914316001,54644.86,NA,2903.22,NA,0.05312887616511415
2460715501,18333.86,835.6999999999999,NA,0.045582326907699734,NA
2301206502,32160.67,771.42,NA,0.023986440580995357,NA
205504404,12119.73,951.41,NA,0.07850092370044547,NA
2360211421,23990.69,NA,NA,NA,NA
1703275906,19553.7,2275.68,NA,0.116381042973964,NA
2160427505,29998.94,NA,NA,NA,NA
2260568613,9942.61,231.42000000000002,NA,0.023275578545271312,NA
1801557306,35658.82,1189.24,NA,0.03335051468332379,NA
1302475204,28697.36,0,NA,0,NA
300190301,25331.75,385.7,NA,0.015225951621976373,NA
204761706,15015.76,NA,0,NA,0
160107610,27281.09,1362.82,NA,0.04995474887550314,NA
2402557602,15843.58,629.98,NA,0.039762477924812446,NA
909254204,37324.29,282.84,NA,0.007577907041232398,NA
2760116916,14993,449.96,1074.19,0.030011338624691523,0.07164610151403988
506189202,17166.55,578.55,NA,0.03370217079145198,NA
807186002,12309.08,128.57,NA,0.010445134811050054,NA
3200633001,26811.3,1214.98,NA,0.04531596752115712,NA
1524677213,3684.64,NA,NA,NA,NA
1161051502,38562.69,1272.8200000000002,261.29,0.03300651484634501,0.00677572026225349
1408193606,38593.81,NA,NA,NA,NA
2360033301,15906.460000000001,1028.54,NA,0.0646617789250405,NA
2460146011,7964.95,NA,NA,NA,NA
3160328512,10440.69,835.6999999999999,NA,0.080042602548299,NA
1002116803,19438.5,835.68,NA,0.04299097152558067,NA
2801360204,133264.65,89.99,NA,6.752728499268186e-4,NA
2701761424,21971.05,449.98,NA,0.020480586954196547,NA
2504215623,13985.58,964.2800000000001,NA,0.06894815946138809,NA
203681801,11639.68,167.14,NA,0.014359501292131741,NA
2900321024,23701.03,2185.66,NA,0.09221793314467767,NA
2900527202,12303.03,1002.8199999999999,NA,0.0815100020076355,NA
1604268620,26946.2,520.6899999999999,NA,0.019323318315755095,NA
2100629802,26850.04,707.0999999999999,NA,0.026335156297718734,NA
860293822,5481.79,745.6800000000001,NA,0.13602856001415597,NA
1301310709,13940.19,899.9799999999999,NA,0.06456009566584099,NA
808786603,14501.39,514.28,0,0.035464186536600974,0
1060521606,21901.53,642.8399999999999,300,0.029351374082084675,0.01369767317625755
660024913,25011.79,NA,NA,NA,NA
1660050921,24562.32,424.27,NA,0.017273205462676165,NA
2901129205,31723.55,1439.99,NA,0.04539183035946481,NA
101828304,92270.33,449.98,NA,0.00487675724146646,NA
1801438422,40374.69,96.42,NA,0.0023881297912132574,NA
1000021903,93216.61,398.56,2903.22,0.004275632851269747,0.03114487857904294
3202157823,12581.74,655.6899999999999,NA,0.052114413427713495,NA
2461058425,39986.6,NA,NA,NA,NA
2202806422,17279.45,205.71,NA,0.01190489280619464,NA
100101404,0,NA,NA,NA,NA
260069305,13608.86,437.14,NA,0.032121720702542315,NA
3103526017,3825.7599999999998,128.56,NA,0.03360378068671323,NA
1960520013,26037.53,2468.53,NA,0.09480661184067768,NA
2103759705,13346.210000000001,771.4,NA,0.05779918044148863,NA
2902101903,32567.67,0,464.51,0,0.01426291779547017
1911059410,35542.58,359.98,NA,0.010128133635768703,NA
1202178503,11410.62,514.25,NA,0.045067665034853495,NA
260066724,4797.02,501.41999999999996,NA,0.10452739409049783,NA
2061184805,1466.62,NA,NA,NA,NA
1160324501,9801.67,1555.66,NA,0.15871377020446517,NA
1202333701,24237.03,385.7,NA,0.01591366598960351,NA
1701405503,3172.42,NA,NA,NA,NA
2500736303,15769.36,617.12,NA,0.03913411831551819,NA
1301602802,74547.08,989.99,NA,0.013280064088358658,NA
1960051419,18078.95,1632.8000000000002,NA,0.09031497957569438,NA
1412248321,36777.26,NA,NA,NA,NA
1600209902,17216.53,501.40999999999997,NA,0.029123754902991485,NA
1661311910,12384.4,NA,487.74,NA,0.039383417848260716
1900061601,26284.03,192.85,NA,0.007337154918785285,NA
2160569211,12116.62,899.99,NA,0.07427731496077289,NA
1408664902,25661.48,977.1,NA,0.03807652559400315,NA
3201531024,18829.55,1979.97,NA,0.10515227395237806,NA
401316503,64844.26,NA,362.9,NA,0.0055964861037815835
2606373502,42986.27,1735.6599999999999,290.32,0.04037707854159014,0.0067537844060440696
2602912006,19244.26,NA,NA,NA,NA
760284214,4140.94,NA,NA,NA,NA
503192701,21624.05,1234.26,NA,0.05707811441427485,NA
2400014502,29191.82,951.4,NA,0.032591321815494886,NA
301414017,11440.13,205.7,NA,0.017980564906168024,NA
2200335606,22458.3,1234.27,450,0.05495830049469461,0.020037135491110192
914838505,75515.99,359.99,NA,0.00476706986162798,NA
160170217,11590.17,835.6999999999999,NA,0.07210420554659681,NA
360103321,8913.62,NA,NA,NA,NA
2301374606,18559.16,192.85,600,0.010391095286640128,0.03232904937507947
2001279823,4541.95,269.98,NA,0.059441429342022706,NA
1460304306,15372.27,1253.52,NA,0.08154423517151338,NA
3003494401,15113.15,578.52,NA,0.03827924688102745,NA
2360181316,15254.51,NA,NA,NA,NA
2460652822,6599.84,NA,NA,NA,NA
2260011811,1892.96,NA,NA,NA,NA
1361289807,10276.86,NA,NA,NA,NA
360196516,89747.99,134.99,725.8,0.0015041005375162162,0.008087089192749608
3002502805,30354.56,77.14,NA,0.0025412985726032595,NA
400421601,7750.3099999999995,674.94,NA,0.08708554883611108,NA
1960356624,17096.22,539.98,NA,0.03158475967202107,NA
101408701,17522.23,1439.93,NA,0.08217732560296265,NA
1160461503,51329.22,925.6800000000001,NA,0.018034172348615467,NA
1060184917,10492.15,0,NA,0,NA
3010074007,11452.78,899.97,NA,0.07858092096416765,NA
2860379019,8293.18,NA,NA,NA,NA
2402786403,31964.24,NA,NA,NA,NA
2502315701,29677.69,912.8199999999999,780,0.03075778471976761,0.026282369011873905
301036223,19862.36,655.71,NA,0.03301269335567375,NA
1204898405,27432.64,2571.38,52.25,0.09373432524175582,0.0019046653913002904
3009657501,14575.32,1079.96,159.67,0.07409511420675498,0.010954819516827074
1600563403,55329.01,2089.25,NA,0.037760480442357455,NA
500876203,44225.29,758.55,1161.29,0.0171519508407972,0.026258505031849424
3260601204,22939.51,2339.96,NA,0.10200566620647085,NA
1060228711,15443.67,1697.1100000000001,150,0.10989033047196684,0.009712717249203072
2301054404,23404,96.42,NA,0.004119808579729961,NA
505672201,31047.53,951.4,870.96,0.03064333942184773,0.028052473095283265
660054006,10243.39,1002.8399999999999,NA,0.09790118310442149,NA
3063503613,6810.72,NA,NA,NA,NA
3260601212,3931.17,167.14,NA,0.04251660447144234,NA
2403243205,51993.06,501.41999999999996,NA,0.009643979408020992,NA
806409004,62752.39,251.74,NA,0.004011640034746087,NA
919928606,32507.13,1105.69,NA,0.03401376867167295,NA
2001127904,11755.27,1349.98,NA,0.11484040774903512,NA
3160007217,87517.17,385.71,NA,0.004407249457449321,NA
2503350202,7921.42,449.96999999999997,229.35,0.05680420934630407,0.02895314223964895
2401283802,39343.04,501.41999999999996,NA,0.01274482093910384,NA
1560270820,7982.89,771.39,NA,0.09663041830715442,NA
2200860304,52602.24,179.99,1016.12,0.003421717402148654,0.01931704809529024
301212512,21563.89,NA,NA,NA,NA
201433401,27818.18,1529.99,NA,0.0549996441176238,NA
1901271304,9356.43,758.54,NA,0.08107151979975268,NA
800842605,29550.74,2507.1099999999997,2100,0.08484085339318066,0.07106421023635956
1510827702,12154.69,462.84000000000003,NA,0.03807912830356019,NA
2400842503,30110.9,321.41999999999996,2322.58,0.010674539784596274,0.07713419392977293
2201501904,37220.25,NA,NA,NA,NA
2700358504,29732.98,289.27,NA,0.009728927272005698,NA
1960354025,6851.42,552.83,NA,0.08068838284618371,NA
2060850422,8257.22,NA,NA,NA,NA
1760018914,6269.76,777.8399999999999,NA,0.12406216505894961,NA
2260535908,35031.06,719.98,NA,0.020552618162282273,NA
908709406,23284.65,462.84000000000003,NA,0.019877472927443615,NA
360134810,7924.52,NA,NA,NA,NA
2103628401,37676.44,449.99,319.35,0.01194353818991391,0.008476119293648762
506157604,27387.29,565.69,NA,0.02065520173774039,NA
1200910904,13429.72,411.4,NA,0.030633550066568774,NA
3260599920,13262.61,334.28,NA,0.02520469198747456,NA
